filename,width,height,class,xmin,ymin,xmax,ymax
org_f94e31f9c4e959f2_1610541140000.jpg,3078,5472,PalletCaja,3090,1827,3128,1870
2020-10-19_13-51-58_GPS.jpg,4000,6000,Vehiculo,2884,2694,2924,2773
Photo_6554176_DJI_576_jpg_8578059_0_202111310236_photo_original.jpg,3000,4000,Bus,3034,2483,3129,2660
2020-10-19_14-17-00_GPS.jpg,4000,6000,Vehiculo,2957,1457,2987,1503
2020-10-19_13-57-05_GPS.jpg,4000,6000,Camion,4140,2867,4270,3027
2020-10-26_12-58-05_GPS.jpg,4000,6000,Maquinaria,2764,2949,2832,3019
2020-10-26_12-20-22_GPS.jpg,4000,6000,Vehiculo,2296,3141,2350,3185
org_ec2d5d01ba19e7f2_1610537366000.jpg,3078,5472,Vehiculo,1371,1907,1522,1986
DJI_0308.JPG,3000,4000,Escombro,2241,1012,2278,1050
2020-10-26_12-11-18_GPS.jpg,4000,6000,Vehiculo,617,3615,739,3707
Photo_1080688689_DJI_49_jpg_7479217_0_2021113122652_photo_original.jpg,3000,4000,Troncos,26,2704,411,2883
2020-10-26_12-17-43_GPS.jpg,4000,6000,Vehiculo,2209,1277,2301,1347
2021-01-13_11_30_38-4879830-DJI_0074.jpg,3000,4000,Animal,3048,2416,3101,2491
2020-10-19_12-54-44_GPS.jpg,4000,6000,Cilindro,4138,122,4170,165
2020-10-19_13-57-08_GPS.jpg,4000,6000,Vehiculo,1513,428,1581,470
Photo_1080688667_DJI_27_jpg_6390628_0_2021113121548_photo_original.jpg,3000,4000,Tuberia,3223,20,3335,239
Photo_6554415_DJI_815_jpg_5905495_0_202111316420_photo_original.jpg,3000,4000,PalletCaja,2418,1720,2458,1759
2020-08-21_11_35_28-4956380-DJI_0714.jpg,3000,4000,Estructura,3488,1141,3550,1190
2021-01-13_12_11_06-4885108-DJI_0702.jpg,3000,4000,PalletCaja,3428,1479,3480,1532
2020-10-19_12-56-04_GPS.jpg,4000,6000,Vehiculo,5098,2539,5129,2554
2020-08-21_11_49_32-5124062-DJI_0754.jpg,3000,4000,Poste,11,561,153,657
2020-10-19_14-03-51_GPS.jpg,4000,6000,Vehiculo,1376,894,1410,940
org_d904392a13955206_1610540934000.jpg,3078,5472,Piscina,3982,1313,4110,1450
2020-10-26_12-16-15_GPS.jpg,4000,6000,Vehiculo,3780,1849,3900,1923
org_eca193101893cd40_1610537286000.jpg,3078,5472,Persona,1874,1264,1904,1288
Photo_6554416_DJI_816_jpg_5359590_0_202111316428_photo_original.jpg,3000,4000,PalletCaja,2061,2161,2096,2196
Photo_6554415_DJI_815_jpg_5905495_0_202111316420_photo_original.jpg,3000,4000,PalletCaja,2503,1242,2538,1275
org_7702793f58254b3d_1610537262000.jpg,3078,5472,Tuberia,1872,2139,2327,2316
2020-10-26_12-17-43_GPS.jpg,4000,6000,Vehiculo,1321,964,1401,1048
2020-10-19_13-51-56_GPS.jpg,4000,6000,Vehiculo,4995,1407,5083,1457
2020-10-26_12-17-22_GPS.jpg,4000,6000,Vehiculo,4403,1761,4509,1815
Photo_1080623980_DJI_876_jpg_7069754_0_2021113105840_photo_original.jpg,3000,4000,Estructura,1503,56,2192,371
org_70883afe243b3154_1598039416000.jpg,3000,4000,Escombro,336,2003,489,2162
Photo_6554257_DJI_657_jpg_7570135_0_2021113121434_photo_original.jpg,3000,4000,Poste,2186,965,2275,1036
2020-10-26_12-13-25_GPS.jpg,4000,6000,Camion,1245,3815,1369,3987
Photo_1080623988_DJI_884_jpg_8787841_0_2021113105936_photo_original.jpg,3000,4000,Juegos,1042,2366,1140,2464
2020-08-19_13_44_36-5169178-DJI_0585.jpg,3000,4000,Tuberia,423,1775,486,1942
2020-10-19_13-53-54_GPS.jpg,4000,6000,Poste,5159,3592,5233,3664
Photo_1080688667_DJI_27_jpg_6390628_0_2021113121548_photo_original.jpg,3000,4000,Tuberia,2341,5,2562,124
2021-01-13_09_16_32-3732498-DJI_0036.jpg,2250,4000,Animal,72,1458,135,1537
2020-10-19_12-54-59_GPS.jpg,4000,6000,Vehiculo,3083,1164,3119,1183
2020-10-19_13-58-14_GPS.jpg,4000,6000,Tractor,853,1863,907,1953
2020-10-19_14-01-34_GPS.jpg,4000,6000,Vehiculo,4499,227,4547,261
Photo_6554210_DJI_610_jpg_8118908_0_202111391352_photo_original.jpg,3000,4000,PalletCaja,1289,326,1345,603
2020-10-19_13-57-08_GPS.jpg,4000,6000,Vehiculo,2137,252,2229,306
2020-10-19_13-51-56_GPS.jpg,4000,6000,Vehiculo,4741,939,4824,984
2020-10-26_11-33-46_GPS.jpg,4000,6000,Vehiculo,1569,1219,1613,1259
org_630b5f2cd47e04ee_1610540920000.jpg,3078,5472,Maquinaria,2650,1527,3013,1647
2020-10-19_12-55-58_GPS.jpg,4000,6000,Vehiculo,5532,1624,5564,1650
Photo_6554134_DJI_534_jpg_8135786_0_20211139234_photo_original.jpg,3000,4000,Entrada,1785,2377,1839,2531
2020-10-23_11_38_28-3834200-DJI_0130.jpg,2250,4000,Troncos,2115,1257,2191,1324
2020-10-26_11-16-08_GPS.jpg,4000,6000,Vehiculo,3688,2706,3720,2754
2020-10-26_12-04-29_GPS.jpg,4000,6000,Vehiculo,879,2459,959,2519
org_2c3f6d1faaa463ff_1610541100000.jpg,3078,5472,Cilindro,4675,121,4754,215
2020-10-19_12-54-59_GPS.jpg,4000,6000,Poste,5736,2396,5774,2418
Photo_6554258_DJI_658_jpg_7366372_0_2021113121440_photo_original.jpg,3000,4000,PalletCaja,3767,586,3909,642
2020-10-19_13-49-45_GPS.jpg,4000,6000,Vehiculo,588,3264,615,3325
2020-10-26_11-17-16_GPS.jpg,4000,6000,Vehiculo,3867,2535,3907,2569
2020-10-26_12-17-25_GPS.jpg,4000,6000,Vehiculo,1990,3799,2112,3869
org_4fd137b1775aca44_1610541144000.jpg,3078,5472,Vehiculo,3444,486,3604,613
org_49e5a31781bcfa73_1610537350000.jpg,3078,5472,SAdvertencia,2614,2823,2652,2968
2020-08-21_11_35_28-4956380-DJI_0714.jpg,3000,4000,Escombro,3294,579,3442,695
org_23aad7bb4cfa95ae_1610539170000.jpg,3078,5472,Pickup,4202,1858,4409,1961
2020-10-19_12-58-00_GPS.jpg,4000,6000,Cilindro,3066,2084,3088,2109
2020-10-19_12-56-12_GPS.jpg,4000,6000,Camion,5772,3417,5810,3529
2021-01-13_16_13_50-9252061-DJI_0701.jpg,3078,5472,Poste,3370,2097,3444,2152
2020-10-26_11-29-14_GPS.jpg,4000,6000,Vehiculo,1251,2048,1305,2088
Photo_6554397_DJI_797_jpg_7160078_0_202111316214_photo_original.jpg,3000,4000,PalletCaja,1418,497,1459,534
2020-10-26_11-17-16_GPS.jpg,4000,6000,Vehiculo,2431,2983,2473,3021
2020-10-26_12-20-22_GPS.jpg,4000,6000,Vehiculo,2297,2301,2335,2343
2020-10-19_13-52-55_GPS.jpg,4000,6000,Vehiculo,1288,347,1324,413
2020-10-19_13-37-59_GPS.jpg,4000,6000,Tractor,5443,677,5485,695
2020-10-26_11-38-54_GPS.jpg,4000,6000,Vehiculo,2162,626,2204,662
2020-10-19_14-36-37_GPS.jpg,4000,6000,Vehiculo,2204,1841,2246,1883
2020-10-19_12-54-59_GPS.jpg,4000,6000,Vehiculo,3829,2587,3866,2610
2020-10-19_13-57-02_GPS.jpg,4000,6000,Vehiculo,5550,3670,5642,3740
org_1cd8ae8c1a546cc6_1610537242000.jpg,3078,5472,Tuberia,4800,1755,4833,1791
2020-10-26_12-14-00_GPS.jpg,4000,6000,Camion,4878,1266,5064,1368
2020-10-26_12-17-43_GPS.jpg,4000,6000,Vehiculo,396,1455,472,1531
Photo_6554416_DJI_816_jpg_5359590_0_202111316428_photo_original.jpg,3000,4000,PalletCaja,3269,2075,3302,2106
Photo_6554415_DJI_815_jpg_5905495_0_202111316420_photo_original.jpg,3000,4000,PalletCaja,2273,2535,2310,2573
2020-10-19_12-56-28_GPS.jpg,4000,6000,Vehiculo,1220,1493,1247,1518
2020-10-19_13-37-17_GPS.jpg,4000,6000,Vehiculo,3829,1649,3863,1676
Photo_6554416_DJI_816_jpg_5359590_0_202111316428_photo_original.jpg,3000,4000,PalletCaja,2154,1992,2193,2027
2020-10-19_13-29-19_GPS.jpg,4000,6000,Pickup,693,3937,727,3970
2020-10-19_13-08-51_GPS.jpg,4000,6000,Poste,2085,2997,2114,3015
2020-10-19_13-51-58_GPS.jpg,4000,6000,Camion,2729,2341,2782,2445
2020-10-19_13-54-22_GPS.jpg,4000,6000,Camion,4883,1079,5133,1175
2020-10-19_12-54-52_GPS.jpg,4000,6000,Camion,1317,3150,1369,3213
2020-08-21_11_49_32-5124062-DJI_0754.jpg,3000,4000,Escombro,1348,1449,1507,1527
2020-08-19_13_44_34-5150322-DJI_0584.jpg,3000,4000,Tuberia,472,1444,530,1612
2020-10-19_13-55-23_GPS.jpg,4000,6000,Vehiculo,5420,2516,5488,2568
2020-10-26_12-17-43_GPS.jpg,4000,6000,Vehiculo,755,661,817,741
2020-08-21_11_35_34-4898847-DJI_0715.jpg,3000,4000,Estructura,768,1083,835,1150
DJI_0632.JPG,3000,4000,Estructura,3573,2227,3995,2432
2020-10-19_12-56-36_GPS.jpg,4000,6000,Poste,4356,2980,4385,3000
2020-10-19_13-52-10_GPS.jpg,4000,6000,Pickup,79,126,111,202
2021-01-13_16_22_20-4832326-DJI_0100.jpg,3000,4000,Tuberia,1605,1936,1857,2010
2021-01-13_10_19_30-5195288-DJI_0062.jpg,3000,4000,Persona,3530,1970,3578,2007
2021-01-13_11_10_34-5086061-DJI_0865.jpg,3000,4000,Piscina,2511,2005,2611,2105
2020-10-26_12-21-21_GPS.jpg,4000,6000,Vehiculo,3524,2968,3586,3012
2020-10-26_12-10-36_GPS.jpg,4000,6000,Vehiculo,1123,307,1211,413
2021-01-13_10_18_54-5244360-DJI_0058.jpg,3000,4000,Basural,1136,2655,1221,2716
org_c6b73ccecc76351b_1610537466000.jpg,3078,5472,PalletCaja,5028,161,5089,235
2020-10-26_12-16-15_GPS.jpg,4000,6000,Vehiculo,4463,939,4539,1051
2020-10-19_14-31-16_GPS.jpg,4000,6000,Vehiculo,1427,2115,1477,2157
Photo_6554398_DJI_798_jpg_5445568_0_202111316222_photo_original.jpg,3000,4000,PalletCaja,2757,1335,2797,1363
org_6b05575e8445fbee_1610539230000.jpg,3078,5472,MConstrucción,2340,2156,2486,2334
2020-10-26_11-17-08_GPS.jpg,4000,6000,Vehiculo,2391,1174,2433,1216
2020-10-19_12-56-04_GPS.jpg,4000,6000,Poste,5464,2708,5519,2737
2020-10-26_11-57-00_GPS.jpg,4000,6000,Vehiculo,794,732,840,778
2021-01-13_12_29_04-5079969-DJI_0739.jpg,3000,4000,Piscina,477,956,590,1192
2020-10-26_12-12-25_GPS.jpg,4000,6000,Vehiculo,3128,282,3186,370
2020-10-19_13-29-19_GPS.jpg,4000,6000,Vehiculo,5315,3139,5341,3175
2020-10-19_12-56-04_GPS.jpg,4000,6000,Camion,5869,2168,5993,2195
2020-10-19_13-28-35_GPS.jpg,4000,6000,Pickup,2100,2057,2142,2094
2020-10-26_11-23-00_GPS.jpg,4000,6000,Vehiculo,1730,923,1766,961
2020-10-19_12-56-28_GPS.jpg,4000,6000,Vehiculo,1245,1467,1269,1490
Photo_6554290_DJI_690_jpg_7473755_0_2021113121824_photo_original.jpg,3000,4000,Juegos,3521,1418,3614,1509
2020-08-21_11_49_32-5124062-DJI_0754.jpg,3000,4000,PalletCaja,3137,2093,3181,2142
org_1cd8ae8c1a546cc6_1610537242000.jpg,3078,5472,Poste,4278,2201,4419,2311
2020-10-26_12-10-38_GPS.jpg,4000,6000,Vehiculo,1717,2336,1837,2426
2020-10-19_13-51-56_GPS.jpg,4000,6000,Vehiculo,3281,1035,3352,1092
Photo_1080623799_DJI_695_jpg_8710677_0_20211139246_photo_original.jpg,3000,4000,Animal,3411,1550,3459,1590
2020-10-19_13-52-10_GPS.jpg,4000,6000,Pickup,385,275,415,346
Photo_6554399_DJI_799_jpg_5565223_0_202111316228_photo_original.jpg,3000,4000,PalletCaja,2734,364,2770,399
Photo_6554400_DJI_800_jpg_7591159_0_202111316236_photo_original.jpg,3000,4000,PalletCaja,3393,2951,3424,2982
2021-01-13_09_36_46-5214034-DJI_0037.jpg,3000,4000,Vehiculo,2528,2009,2597,2099
2020-10-26_12-12-25_GPS.jpg,4000,6000,Vehiculo,3678,1190,3762,1284
Photo_1080688671_DJI_31_jpg_6154428_0_2021113121616_photo_original.jpg,3000,4000,Vehiculo,531,831,597,913
2020-10-26_11-25-26_GPS.jpg,4000,6000,Vehiculo,5680,2737,5730,2787
2020-08-21_10_23_14-3522655-DJI_0086.jpg,2250,4000,Troncos,1358,43,1655,156
2020-10-19_14-36-37_GPS.jpg,4000,6000,Vehiculo,3727,3861,3777,3909
org_b9f675744ba329fd_1610539180000.jpg,3078,5472,Vehiculo,1944,1733,2091,1814
2020-10-19_13-52-10_GPS.jpg,4000,6000,Pickup,1818,1107,1857,1186
Photo_6554393_DJI_793_jpg_6579503_0_202111316146_photo_original.jpg,3000,4000,Poste,3612,2116,3735,2202
2020-10-19_13-09-12_GPS.jpg,4000,6000,Maquinaria,31,2440,83,2494
Photo_1080688942_DJI_302_jpg_7904056_0_2021113155150_photo_original.jpg,3000,4000,Animal,2062,1221,2089,1252
Photo_6554399_DJI_799_jpg_5565223_0_202111316228_photo_original.jpg,3000,4000,PalletCaja,792,651,843,686
2020-10-19_13-40-32_GPS.jpg,4000,6000,Poste,4773,2171,4807,2188
2020-10-19_12-56-12_GPS.jpg,4000,6000,Tuberia,2277,1821,2345,1942
Photo_6554254_DJI_654_jpg_8492283_0_2021113121412_photo_original.jpg,3000,4000,Basural,1974,404,2210,569
Photo_6554415_DJI_815_jpg_5905495_0_202111316420_photo_original.jpg,3000,4000,PalletCaja,1616,381,1654,420
org_3b882cfa4e82c6a4_1610539184000.jpg,3078,5472,Basural,1495,806,1690,893
2021-01-13_16_06_18-10075960-DJI_0695.jpg,3078,5472,Cilindro,1931,2540,1976,2588
2020-08-19_13_32_18-5049000-DJI_0564.jpg,3000,4000,Escombro,2726,871,2882,972
2021-01-13_11_28_32-5126342-DJI_0925.jpg,3000,4000,PalletCaja,1290,2350,1323,2389
2020-10-19_12-54-52_GPS.jpg,4000,6000,Camion,1335,3166,1380,3235
org_dac2e1f32b745d0d_1610537590000.jpg,3078,5472,Poste,3908,1507,4000,1569
2020-10-19_13-00-26_GPS.jpg,4000,6000,Bus,,,,
Photo_1080623982_DJI_878_jpg_8021113_0_2021113105854_photo_original.jpg,3000,4000,Basural,516,1869,618,1967
2020-10-19_13-51-56_GPS.jpg,4000,6000,Vehiculo,4799,599,4848,689
2020-08-21_14_09_34-3707273-DJI_0256.jpg,2250,4000,Escombro,3096,805,3143,856
2020-10-19_12-54-52_GPS.jpg,4000,6000,Vehiculo,5343,695,5369,729
2020-10-26_12-16-15_GPS.jpg,4000,6000,Vehiculo,3990,762,4094,814
2020-10-26_12-20-22_GPS.jpg,4000,6000,Vehiculo,2859,618,2901,678
Photo_6554415_DJI_815_jpg_5905495_0_202111316420_photo_original.jpg,3000,4000,PalletCaja,1833,405,1870,444
Photo_6554415_DJI_815_jpg_5905495_0_202111316420_photo_original.jpg,3000,4000,PalletCaja,41,2877,74,2907
2020-10-19_12-56-04_GPS.jpg,4000,6000,Camion,4642,1368,4669,1428
2021-01-13_09_14_38-3781361-DJI_0019.jpg,2250,4000,Pickup,1700,573,1852,659
2020-10-26_12-13-20_GPS.jpg,4000,6000,Vehiculo,2795,1075,2871,1181
org_732c9c8ef8f18751_1610539224000.jpg,3078,5472,Basural,2022,511,2229,834
2020-10-19_12-56-12_GPS.jpg,4000,6000,Entrada,2390,46,2438,69
2020-10-26_11-17-16_GPS.jpg,4000,6000,Vehiculo,3841,3911,3865,3947
2020-10-19_14-34-39_GPS.jpg,4000,6000,Vehiculo,5185,1650,5239,1700
2020-10-19_13-00-33_GPS.jpg,4000,6000,Pickup,5309,3733,5346,3768
Photo_6554415_DJI_815_jpg_5905495_0_202111316420_photo_original.jpg,3000,4000,PalletCaja,2076,447,2112,484
2020-08-21_11_50_24-5004293-DJI_0760.jpg,3000,4000,Maquinaria,1382,2883,1476,2992
Photo_6554416_DJI_816_jpg_5359590_0_202111316428_photo_original.jpg,3000,4000,PalletCaja,2079,2325,2118,2365
2020-10-19_12-56-04_GPS.jpg,4000,6000,Poste,4748,2681,4791,2709
2020-10-26_12-22-34_GPS.jpg,4000,6000,Vehiculo,2933,3892,2983,3936
Photo_6554398_DJI_798_jpg_5445568_0_202111316222_photo_original.jpg,3000,4000,PalletCaja,1900,2803,1931,2833
org_5c2e3084c1c2754c_1610539234000.jpg,3078,5472,Escombro,210,77,393,292
2020-10-26_12-17-25_GPS.jpg,4000,6000,Vehiculo,4651,1112,4741,1170
2020-08-21_11_35_34-4898847-DJI_0715.jpg,3000,4000,Cilindro,3074,281,3119,331
Photo_6554399_DJI_799_jpg_5565223_0_202111316228_photo_original.jpg,3000,4000,PalletCaja,2700,807,2736,841
2020-10-19_13-37-03_GPS.jpg,4000,6000,Cilindro,478,272,582,351
2020-10-19_12-54-59_GPS.jpg,4000,6000,Vehiculo,3588,3405,3613,3418
2020-10-26_12-10-38_GPS.jpg,4000,6000,Vehiculo,3915,1290,4001,1384
2020-10-26_12-10-38_GPS.jpg,4000,6000,Vehiculo,495,3040,571,3146
2020-10-19_12-58-00_GPS.jpg,4000,6000,Pickup,609,141,638,167
2020-10-19_12-56-36_GPS.jpg,4000,6000,Vehiculo,5951,2859,5975,2875
2020-10-19_13-51-58_GPS.jpg,4000,6000,Pickup,2159,2884,2213,2974
2020-10-26_12-17-43_GPS.jpg,4000,6000,Vehiculo,145,660,213,740
2020-10-26_12-17-43_GPS.jpg,4000,6000,Vehiculo,2483,2636,2577,2706
2020-10-19_12-54-59_GPS.jpg,4000,6000,Vehiculo,3366,3350,3380,3378
Photo_6554190_DJI_590_jpg_8590603_0_202111310414_photo_original.jpg,3000,4000,PalletCaja,829,2033,858,2069
2020-10-19_13-00-26_GPS.jpg,4000,6000,Vehiculo,5724,243,5759,266
2020-08-21_11_35_18-5398340-DJI_0713.jpg,3000,4000,Escombro,1774,2637,1868,2706
Photo_6554416_DJI_816_jpg_5359590_0_202111316428_photo_original.jpg,3000,4000,PalletCaja,2476,2102,2515,2140
2020-10-26_11-17-48_GPS.jpg,4000,6000,Maquinaria,1937,3447,2005,3491
org_ac9a32c45502e04b_1610557838000.jpg,3078,5472,Troncos,2802,877,2918,1068
Photo_6554310_DJI_710_jpg_7138544_0_2021113141916_photo_original.jpg,3000,4000,Troncos,710,1320,846,1454
2020-10-26_12-13-23_GPS.jpg,4000,6000,Vehiculo,5853,2282,5947,2356
Photo_6554342_DJI_742_jpg_7508932_0_2021113145820_photo_original.jpg,3000,4000,Poste,2114,15,2199,158
2020-10-19_12-45-24_GPS.jpg,4000,6000,Poste,258,592,304,616
2021-01-13_11_11_16-4805492-DJI_0871.jpg,3000,4000,Poste,2075,2774,2142,2912
2020-10-26_12-10-38_GPS.jpg,4000,6000,Vehiculo,1689,3424,1781,3496
org_3b882cfa4e82c6a4_1610539184000.jpg,3078,5472,Vehiculo,314,1608,495,1693
2020-10-19_14-01-08_GPS.jpg,4000,6000,Vehiculo,4586,1129,4630,1181
2020-10-26_12-17-32_GPS.jpg,4000,6000,Vehiculo,3635,1796,3715,1898
2021-01-13_16_21_42-4895266-DJI_0094.jpg,3000,4000,Poste,2782,5,2876,98
2020-10-19_12-56-04_GPS.jpg,4000,6000,Vehiculo,5549,1263,5593,1287
2020-10-19_13-54-20_GPS.jpg,4000,6000,Camion,3492,559,3570,709
2020-10-26_12-10-38_GPS.jpg,4000,6000,Vehiculo,294,3114,366,3204
2020-08-19_13_32_12-4820368-DJI_0563.jpg,3000,4000,Escombro,3404,1192,3561,1277
2020-10-19_12-56-20_GPS.jpg,4000,6000,Camion,3560,1178,3608,1203
2020-10-26_12-21-16_GPS.jpg,4000,6000,Vehiculo,4053,2034,4109,2076
2020-10-19_14-36-18_GPS.jpg,4000,6000,Vehiculo,673,1978,713,2028
2021-01-13_10_18_40-5172138-DJI_0056.jpg,3000,4000,Entrada,2388,159,2439,317
org_f5c6b7fab3020cb7_1610539164000.jpg,3078,5472,Vehiculo,4023,241,4196,360
2020-10-26_12-22-05_GPS.jpg,4000,6000,Camion,2096,1803,2188,1863
2020-10-19_13-00-33_GPS.jpg,4000,6000,Bus,4790,3591,4833,3639
2020-10-26_11-17-16_GPS.jpg,4000,6000,Camion,3536,3414,3588,3458
Photo_6554312_DJI_712_jpg_8457609_0_2021113141930_photo_original.jpg,3000,4000,Persona,41,2919,82,2949
2020-10-19_12-56-20_GPS.jpg,4000,6000,Poste,2826,2571,2842,2591
org_4fd137b1775aca44_1610541144000.jpg,3078,5472,Troncos,1360,1141,1514,1217
Photo_6554400_DJI_800_jpg_7591159_0_202111316236_photo_original.jpg,3000,4000,PalletCaja,749,1518,796,1551
2020-10-26_12-10-38_GPS.jpg,4000,6000,Vehiculo,877,2249,955,2351
Photo_1080688765_DJI_125_jpg_5893640_0_202111314516_photo_original.jpg,3000,4000,Cilindro,1047,1187,1170,1226
2020-10-19_12-54-59_GPS.jpg,4000,6000,Vehiculo,3741,3817,3755,3848
org_60984245acb6bbbc_1610540984000.jpg,3078,5472,Basural,1592,566,1814,915
org_46a4f66976f49a99_1610537486000.jpg,3078,5472,PalletCaja,4642,2961,4699,3005
2020-10-19_13-52-10_GPS.jpg,4000,6000,Pickup,1998,1763,2043,1839
2020-10-19_13-08-10_GPS.jpg,4000,6000,Vehiculo,1200,3589,1222,3626
2020-10-19_13-29-33_GPS.jpg,4000,6000,Vehiculo,1064,2000,1100,2023
Photo_6554180_DJI_580_jpg_8648659_0_202111391016_photo_original.jpg,3000,4000,Troncos,3648,2862,3855,2966
2020-10-26_12-23-05_GPS.jpg,4000,6000,Vehiculo,1589,1006,1629,1058
2020-10-26_12-22-05_GPS.jpg,4000,6000,Vehiculo,2988,599,3060,637
2020-10-19_13-29-19_GPS.jpg,4000,6000,Poste,1444,3150,1469,3161
2020-10-19_13-49-45_GPS.jpg,4000,6000,Vehiculo,569,3079,605,3136
2020-08-19_13_32_18-5049000-DJI_0564.jpg,3000,4000,MConstrucción,792,2498,942,2627
2020-08-21_11_49_34-5187743-DJI_0755.jpg,3000,4000,PalletCaja,3391,2333,3410,2353
2020-10-26_11-15-44_GPS.jpg,4000,6000,Vehiculo,4547,1767,4585,1801
2020-10-19_13-53-54_GPS.jpg,4000,6000,Cilindro,2688,1721,2743,1774
Photo_6554416_DJI_816_jpg_5359590_0_202111316428_photo_original.jpg,3000,4000,PalletCaja,1444,1202,1483,1223
2020-10-26_12-23-01_GPS.jpg,4000,6000,Vehiculo,2054,3896,2102,3930
2020-08-21_10_21_48-3742122-DJI_0079.jpg,2250,4000,Cilindro,3046,2226,3073,2247
Photo_6554416_DJI_816_jpg_5359590_0_202111316428_photo_original.jpg,3000,4000,PalletCaja,1657,2114,1695,2150
2020-10-19_14-01-08_GPS.jpg,4000,6000,Vehiculo,4562,2234,4600,2290
Photo_6554164_DJI_564_jpg_9129535_0_20211139824_photo_original.jpg,3000,4000,Escombro,0,1779,134,1929
2020-10-19_12-54-59_GPS.jpg,4000,6000,Vehiculo,3639,3794,3661,3828
2020-10-26_12-12-25_GPS.jpg,4000,6000,Vehiculo,1889,2756,1995,2848
org_f283eafbcd31d872_1610537416000.jpg,3078,5472,Camion,3306,781,3389,968
2020-10-19_12-54-52_GPS.jpg,4000,6000,Vehiculo,4984,779,5008,814
org_40b07b3db7f6a9a7_1610539160000.jpg,3078,5472,PalletCaja,1504,987,1568,1041
Photo_6554400_DJI_800_jpg_7591159_0_202111316236_photo_original.jpg,3000,4000,PalletCaja,2935,2028,2975,2069
Photo_6554398_DJI_798_jpg_5445568_0_202111316222_photo_original.jpg,3000,4000,PalletCaja,2125,390,2148,432
2020-10-19_13-54-50_GPS.jpg,4000,6000,Vehiculo,4183,2397,4219,2447
org_bf6239f795fc9fdd_1610539204000.jpg,3078,5472,Escombro,1706,1907,1986,2115
2020-10-26_12-10-38_GPS.jpg,4000,6000,Vehiculo,130,2659,210,2765
Photo_1080623978_DJI_874_jpg_6690901_0_2021113105826_photo_original.jpg,3000,4000,Vehiculo,1296,1956,1396,2074
Photo_6554543_DJI_943_jpg_10220907_0_2021113174514_photo_original.jpg,3000,4000,Animal,1416,2562,1460,2629
2020-10-19_13-05-00_GPS.jpg,4000,6000,Poste,4512,2553,4532,2567
2020-10-19_13-09-18_GPS.jpg,4000,6000,Camion,665,1431,733,1465
Photo_6554400_DJI_800_jpg_7591159_0_202111316236_photo_original.jpg,3000,4000,PalletCaja,3501,2862,3531,2897
2020-10-26_12-25-13_GPS.jpg,4000,6000,Vehiculo,5512,1721,5552,1779
org_9ba5f2040dc87c7a_1597849138000.jpg,3000,4000,Troncos,391,1717,500,1854
Photo_1080688667_DJI_27_jpg_6390628_0_2021113121548_photo_original.jpg,3000,4000,Basural,2016,1400,2132,1485
2020-10-19_12-54-52_GPS.jpg,4000,6000,Vehiculo,5283,947,5313,973
2020-10-19_12-55-58_GPS.jpg,4000,6000,Vehiculo,639,3879,667,3897
2020-10-19_14-31-16_GPS.jpg,4000,6000,Vehiculo,2478,3943,2510,3985
2020-10-26_12-13-20_GPS.jpg,4000,6000,Vehiculo,1451,1800,1515,1882
Photo_1080688676_DJI_36_jpg_7421570_0_2021113121652_photo_original.jpg,3000,4000,Troncos,2512,1085,2600,1182
2020-10-19_12-56-04_GPS.jpg,4000,6000,Camion,5678,2431,5734,2459
2020-10-19_14-02-52_GPS.jpg,4000,6000,Vehiculo,5188,1908,5228,1944
org_adce8d7cb465a911_1610540974000.jpg,3078,5472,Vehiculo,3832,2925,3991,3019
2020-10-19_13-29-33_GPS.jpg,4000,6000,Poste,1578,1106,1597,1122
2020-10-19_13-57-02_GPS.jpg,4000,6000,Vehiculo,5395,3758,5455,3800
2020-10-19_14-31-16_GPS.jpg,4000,6000,Vehiculo,3479,3230,3519,3276
DJI_0459.JPG,3000,4000,Animal,1,1259,39,1292
DJI_0342.JPG,3000,4000,Cilindro,2005,1989,2462,2076
2020-10-19_13-57-20_GPS.jpg,4000,6000,Camion,4022,103,4094,203
2020-10-19_13-04-47_GPS.jpg,4000,6000,Pickup,821,491,859,525
2020-10-26_12-58-05_GPS.jpg,4000,6000,Vehiculo,1927,1534,1969,1590
Photo_1080623839_DJI_735_jpg_8451362_0_202111395544_photo_original.jpg,3000,4000,Animal,2488,1698,2551,1768
2020-10-26_11-17-16_GPS.jpg,4000,6000,Vehiculo,5451,1515,5485,1555
2020-10-26_12-22-30_GPS.jpg,4000,6000,Vehiculo,2831,2736,2869,2792
Photo_1080623826_DJI_722_jpg_9011103_0_202111395414_photo_original.jpg,3000,4000,Animal,148,1549,202,1593
Photo_1080623978_DJI_874_jpg_6690901_0_2021113105826_photo_original.jpg,3000,4000,Pickup,2983,1184,3122,1315
org_d30c69179c00e5df_1610540924000.jpg,3078,5472,Basural,919,2033,1122,2260
org_dd8183faa1a9477a_1610560614000.jpg,3078,5472,Pickup,2593,1201,2763,1315
2020-10-26_12-45-44_GPS.jpg,4000,6000,Vehiculo,1954,870,2008,908
2020-10-19_14-05-58_GPS.jpg,4000,6000,Maquinaria,4477,1515,4533,1637
org_5a1e1aaff91f4fe8_1597843150000.jpg,3000,4000,PalletCaja,2532,686,2579,728
2020-10-19_14-36-32_GPS.jpg,4000,6000,Maquinaria,3108,1450,3202,1524
